,Open time,Open time.1,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore.
4089,2019-11-10 04:00:00,2019-11-10 04:00:00,8784.9,8789.26,8781.69,8782.56,94.412,2019-11-10 04:04:59.999,829506.64819,348.0,55.392,486663.86591,0
4090,2019-11-10 04:05:00,2019-11-10 04:05:00,8783.23,8783.68,8774.48,8775.26,78.469,2019-11-10 04:09:59.999,688928.25255,269.0,22.515,197663.35915,0
4091,2019-11-10 04:10:00,2019-11-10 04:10:00,8775.03,8779.68,8767.0,8775.01,235.271,2019-11-10 04:14:59.999,2063838.12121,597.0,101.929,894293.71393,0
4092,2019-11-10 04:15:00,2019-11-10 04:15:00,8775.78,8776.13,8771.0,8771.11,45.361,2019-11-10 04:19:59.999,397969.05911,227.0,15.67,137483.54811,0
4093,2019-11-10 04:20:00,2019-11-10 04:20:00,8771.01,8771.38,8764.34,8770.0,156.771,2019-11-10 04:24:59.999,1374552.10713,565.0,74.365,652017.26138,0
4094,2019-11-10 04:25:00,2019-11-10 04:25:00,8770.6,8792.67,8770.27,8785.93,215.659,2019-11-10 04:29:59.999,1893586.15026,567.0,153.657,1349285.1693,0
4095,2019-11-10 04:30:00,2019-11-10 04:30:00,8786.28,8793.19,8783.32,8785.9,228.01,2019-11-10 04:34:59.999,2003950.39016,663.0,118.761,1043779.97925,0
4096,2019-11-10 04:35:00,2019-11-10 04:35:00,8784.94,8784.94,8777.65,8780.08,82.476,2019-11-10 04:39:59.999,724166.66871,213.0,27.294,239660.06868,0
4097,2019-11-10 04:40:00,2019-11-10 04:40:00,8780.87,8786.5,8777.97,8778.96,54.602,2019-11-10 04:44:59.999,479453.88223,180.0,23.597,207222.51565,0
4098,2019-11-10 04:45:00,2019-11-10 04:45:00,8778.8,8778.8,8770.0,8772.63,102.98,2019-11-10 04:49:59.999,903429.51465,263.0,47.504,416681.66975,0
4099,2019-11-10 04:50:00,2019-11-10 04:50:00,8772.63,8772.63,8764.77,8765.0,85.817,2019-11-10 04:54:59.999,752540.82203,264.0,21.128,185268.22724,0
4100,2019-11-10 04:55:00,2019-11-10 04:55:00,8765.0,8776.5,8764.99,8775.09,84.257,2019-11-10 04:59:59.999,738982.13826,284.0,72.105,632409.95062,0
4101,2019-11-10 05:00:00,2019-11-10 05:00:00,8774.91,8781.81,8771.05,8773.57,100.642,2019-11-10 05:04:59.999,883312.87669,330.0,54.348,477051.98939,0
4102,2019-11-10 05:05:00,2019-11-10 05:05:00,8773.57,8775.57,8761.77,8769.4,240.437,2019-11-10 05:09:59.999,2108136.03718,605.0,105.862,928270.22372,0
4103,2019-11-10 05:10:00,2019-11-10 05:10:00,8769.78,8777.6,8768.55,8771.0,126.3,2019-11-10 05:14:59.999,1107955.71069,379.0,71.824,630119.20659,0
4104,2019-11-10 05:15:00,2019-11-10 05:15:00,8770.0,8777.0,8769.14,8770.39,110.589,2019-11-10 05:19:59.999,970162.79302,347.0,58.776,515637.35305,0
4105,2019-11-10 05:20:00,2019-11-10 05:20:00,8770.38,8770.39,8763.55,8764.73,119.98,2019-11-10 05:24:59.999,1051815.25515,357.0,26.474,232105.8267,0
4106,2019-11-10 05:25:00,2019-11-10 05:25:00,8764.73,8770.0,8763.0,8763.0,66.699,2019-11-10 05:29:59.999,584668.69524,200.0,26.045,228316.57655,0
4107,2019-11-10 05:30:00,2019-11-10 05:30:00,8762.8,8771.19,8760.0,8766.82,254.886,2019-11-10 05:34:59.999,2233640.25823,566.0,91.782,804355.22846,0
4108,2019-11-10 05:35:00,2019-11-10 05:35:00,8766.82,8775.0,8764.36,8768.0,121.287,2019-11-10 05:39:59.999,1063719.9475,298.0,65.857,577565.16833,0
4109,2019-11-10 05:40:00,2019-11-10 05:40:00,8768.0,8771.27,8767.87,8771.24,87.071,2019-11-10 05:44:59.999,763541.78329,192.0,36.433,319495.66929,0
4110,2019-11-10 05:45:00,2019-11-10 05:45:00,8770.45,8772.0,8762.77,8765.25,113.017,2019-11-10 05:49:59.999,990779.00208,277.0,34.552,302929.32332,0
4111,2019-11-10 05:50:00,2019-11-10 05:50:00,8765.84,8778.81,8764.56,8775.7,274.902,2019-11-10 05:54:59.999,2411482.0338,503.0,147.323,1292365.81438,0
4112,2019-11-10 05:55:00,2019-11-10 05:55:00,8776.35,8780.56,8775.82,8777.61,102.445,2019-11-10 05:59:59.999,899312.69261,308.0,65.137,571833.61062,0
4113,2019-11-10 06:00:00,2019-11-10 06:00:00,8778.49,8793.7,8777.9,8789.81,238.993,2019-11-10 06:04:59.999,2099747.70053,646.0,155.475,1366008.64556,0
4114,2019-11-10 06:05:00,2019-11-10 06:05:00,8789.96,8790.0,8782.79,8783.02,146.359,2019-11-10 06:09:59.999,1286085.01738,445.0,77.823,683865.55504,0
4115,2019-11-10 06:10:00,2019-11-10 06:10:00,8783.02,8785.1,8781.0,8783.24,66.236,2019-11-10 06:14:59.999,581771.4647,227.0,43.022,377878.65697,0
4116,2019-11-10 06:15:00,2019-11-10 06:15:00,8783.65,8790.0,8780.06,8787.39,125.936,2019-11-10 06:19:59.999,1106153.29687,338.0,73.516,645763.37004,0
4117,2019-11-10 06:20:00,2019-11-10 06:20:00,8787.33,8794.66,8780.35,8784.0,120.734,2019-11-10 06:24:59.999,1060823.95491,430.0,51.671,453992.10448,0
4118,2019-11-10 06:25:00,2019-11-10 06:25:00,8784.0,8793.71,8784.0,8789.36,116.004,2019-11-10 06:29:59.999,1019580.82399,378.0,77.345,679790.89946,0
4119,2019-11-10 06:30:00,2019-11-10 06:30:00,8789.39,8792.8,8786.0,8787.5,180.126,2019-11-10 06:34:59.999,1583010.56292,349.0,107.765,947009.18979,0
4120,2019-11-10 06:35:00,2019-11-10 06:35:00,8787.36,8805.0,8787.35,8800.0,434.708,2019-11-10 06:39:59.999,3823995.56729,1078.0,278.906,2453208.05739,0
4121,2019-11-10 06:40:00,2019-11-10 06:40:00,8798.82,8805.62,8785.78,8789.99,384.615,2019-11-10 06:44:59.999,3383260.34236,840.0,121.508,1069027.12247,0
4122,2019-11-10 06:45:00,2019-11-10 06:45:00,8789.98,8790.0,8778.27,8784.12,195.037,2019-11-10 06:49:59.999,1713445.70683,638.0,79.459,698091.49126,0
4123,2019-11-10 06:50:00,2019-11-10 06:50:00,8784.36,8786.23,8780.0,8785.7,150.608,2019-11-10 06:54:59.999,1322812.46519,390.0,60.38,530352.06458,0
4124,2019-11-10 06:55:00,2019-11-10 06:55:00,8785.71,8791.2,8785.7,8786.73,140.625,2019-11-10 06:59:59.999,1235776.76875,407.0,67.637,594367.15792,0
4125,2019-11-10 07:00:00,2019-11-10 07:00:00,8786.73,8807.52,8786.27,8803.93,378.436,2019-11-10 07:04:59.999,3328873.79779,930.0,273.243,2403841.67808,0
4126,2019-11-10 07:05:00,2019-11-10 07:05:00,8803.96,8804.45,8790.57,8794.07,171.282,2019-11-10 07:09:59.999,1507081.98269,678.0,76.928,676873.60669,0
4127,2019-11-10 07:10:00,2019-11-10 07:10:00,8794.07,8796.08,8793.34,8793.34,52.055,2019-11-10 07:14:59.999,457823.91172,274.0,15.82,139138.185,0
4128,2019-11-10 07:15:00,2019-11-10 07:15:00,8793.47,8800.28,8792.43,8796.85,91.363,2019-11-10 07:19:59.999,803624.90095,333.0,43.693,384334.4078,0
4129,2019-11-10 07:20:00,2019-11-10 07:20:00,8796.76,8800.0,8792.43,8793.34,78.374,2019-11-10 07:24:59.999,689425.89435,280.0,28.666,252158.79482,0
4130,2019-11-10 07:25:00,2019-11-10 07:25:00,8793.96,8818.28,8793.22,8814.7,614.273,2019-11-10 07:29:59.999,5411030.27237,1511.0,332.669,2930391.41097,0
4131,2019-11-10 07:30:00,2019-11-10 07:30:00,8813.58,8850.0,8812.61,8826.11,1389.399,2019-11-10 07:34:59.999,12269023.52655,3792.0,803.373,7094285.55214,0
4132,2019-11-10 07:35:00,2019-11-10 07:35:00,8826.11,8863.64,8826.11,8851.99,957.221,2019-11-10 07:39:59.999,8467347.84047,2625.0,569.106,5034660.72222,0
4133,2019-11-10 07:40:00,2019-11-10 07:40:00,8854.55,8854.62,8822.18,8832.3,652.579,2019-11-10 07:44:59.999,5768165.98574,1657.0,277.259,2450805.03253,0
4134,2019-11-10 07:45:00,2019-11-10 07:45:00,8832.25,8856.0,8832.2,8841.92,421.645,2019-11-10 07:49:59.999,3729665.48322,1176.0,228.339,2019571.7906,0
4135,2019-11-10 07:50:00,2019-11-10 07:50:00,8841.63,8848.0,8836.76,8847.87,133.468,2019-11-10 07:54:59.999,1179975.917,469.0,73.322,648246.06837,0
4136,2019-11-10 07:55:00,2019-11-10 07:55:00,8847.88,8865.86,8847.7,8856.79,483.724,2019-11-10 07:59:59.999,4284543.51683,1423.0,282.346,2500783.04083,0
4137,2019-11-10 08:00:00,2019-11-10 08:00:00,8856.79,8889.02,8856.78,8866.62,1340.612,2019-11-10 08:04:59.999,11895849.17019,3677.0,746.7,6625619.02701,0
4138,2019-11-10 08:05:00,2019-11-10 08:05:00,8866.69,8867.22,8854.09,8855.08,388.769,2019-11-10 08:09:59.999,3444760.43878,1254.0,158.703,1406147.53197,0
4139,2019-11-10 08:10:00,2019-11-10 08:10:00,8855.08,8855.1,8841.8,8851.87,469.025,2019-11-10 08:14:59.999,4149822.82665,1271.0,201.779,1785259.05654,0
4140,2019-11-10 08:15:00,2019-11-10 08:15:00,8850.62,8850.63,8833.95,8843.52,489.553,2019-11-10 08:19:59.999,4328506.12657,1219.0,155.71,1376656.33234,0
4141,2019-11-10 08:20:00,2019-11-10 08:20:00,8843.52,8853.75,8832.65,8841.49,412.71,2019-11-10 08:24:59.999,3649027.4126,1155.0,224.394,1984155.86791,0
4142,2019-11-10 08:25:00,2019-11-10 08:25:00,8841.38,8859.0,8838.41,8853.57,404.424,2019-11-10 08:29:59.999,3578823.10511,1219.0,231.16,2045658.45312,0
4143,2019-11-10 08:30:00,2019-11-10 08:30:00,8853.45,8853.48,8843.3,8849.25,257.536,2019-11-10 08:34:59.999,2278382.24414,604.0,103.654,916972.08614,0
4144,2019-11-10 08:35:00,2019-11-10 08:35:00,8849.14,8857.54,8847.3,8849.79,208.652,2019-11-10 08:39:59.999,1847128.19054,568.0,101.677,900095.91782,0
4145,2019-11-10 08:40:00,2019-11-10 08:40:00,8849.78,8851.59,8846.19,8846.38,63.729,2019-11-10 08:44:59.999,563922.29671,291.0,19.767,174908.90686,0
4146,2019-11-10 08:45:00,2019-11-10 08:45:00,8846.91,8846.99,8837.56,8837.99,203.565,2019-11-10 08:49:59.999,1799636.13996,512.0,71.968,636207.40085,0
4147,2019-11-10 08:50:00,2019-11-10 08:50:00,8837.98,8845.08,8835.76,8840.81,90.079,2019-11-10 08:54:59.999,796281.87018,373.0,51.634,456460.82633,0
4148,2019-11-10 08:55:00,2019-11-10 08:55:00,8840.3,8844.9,8838.46,8843.76,94.27,2019-11-10 08:59:59.999,833598.89176,323.0,40.817,360960.52608,0
4149,2019-11-10 09:00:00,2019-11-10 09:00:00,8844.17,8855.97,8844.17,8845.78,124.849,2019-11-10 09:04:59.999,1105024.50198,563.0,55.242,488917.36996,0
4150,2019-11-10 09:05:00,2019-11-10 09:05:00,8845.78,8846.29,8837.01,8840.0,102.273,2019-11-10 09:09:59.999,904360.85118,388.0,35.618,314994.22938,0
4151,2019-11-10 09:10:00,2019-11-10 09:10:00,8839.97,8849.28,8839.97,8846.2,123.165,2019-11-10 09:14:59.999,1089302.96805,426.0,78.459,693890.6757,0
4152,2019-11-10 09:15:00,2019-11-10 09:15:00,8846.66,8847.01,8841.08,8843.53,104.428,2019-11-10 09:19:59.999,923547.74741,310.0,39.943,353236.93542,0
4153,2019-11-10 09:20:00,2019-11-10 09:20:00,8843.55,8843.98,8836.37,8837.72,75.274,2019-11-10 09:24:59.999,665374.67952,271.0,17.657,156085.85571,0
4154,2019-11-10 09:25:00,2019-11-10 09:25:00,8837.71,8840.54,8835.76,8838.7,113.98,2019-11-10 09:29:59.999,1007296.70294,352.0,51.012,450840.52796,0
4155,2019-11-10 09:30:00,2019-11-10 09:30:00,8838.87,8848.5,8838.87,8846.98,175.705,2019-11-10 09:34:59.999,1554105.97228,502.0,129.406,1144618.27542,0
4156,2019-11-10 09:35:00,2019-11-10 09:35:00,8847.03,8847.1,8842.34,8846.97,178.909,2019-11-10 09:39:59.999,1582543.41587,406.0,113.285,1002099.25036,0
4157,2019-11-10 09:40:00,2019-11-10 09:40:00,8846.27,8848.0,8842.22,8842.22,64.879,2019-11-10 09:44:59.999,573843.37646,211.0,17.681,156379.99235,0
4158,2019-11-10 09:45:00,2019-11-10 09:45:00,8842.23,8852.76,8841.0,8847.44,178.826,2019-11-10 09:49:59.999,1582290.48737,532.0,106.888,945694.62404,0
4159,2019-11-10 09:50:00,2019-11-10 09:50:00,8847.44,8853.7,8847.0,8850.0,149.667,2019-11-10 09:54:59.999,1324691.33103,440.0,55.592,492001.32877,0
4160,2019-11-10 09:55:00,2019-11-10 09:55:00,8850.0,8851.09,8844.92,8850.03,109.167,2019-11-10 09:59:59.999,966001.44977,354.0,63.688,563559.16176,0
4161,2019-11-10 10:00:00,2019-11-10 10:00:00,8848.51,8860.92,8848.51,8859.15,301.394,2019-11-10 10:04:59.999,2669608.00727,809.0,200.543,1776253.87068,0
4162,2019-11-10 10:05:00,2019-11-10 10:05:00,8858.99,8869.0,8855.51,8868.74,233.32,2019-11-10 10:09:59.999,2067751.21757,750.0,144.533,1280923.48409,0
4163,2019-11-10 10:10:00,2019-11-10 10:10:00,8868.33,8873.0,8844.0,8850.3,533.731,2019-11-10 10:14:59.999,4728810.10206,1525.0,239.441,2121248.9392,0
4164,2019-11-10 10:15:00,2019-11-10 10:15:00,8850.68,8853.06,8842.23,8847.12,258.359,2019-11-10 10:19:59.999,2286095.61046,709.0,132.873,1175786.36096,0
4165,2019-11-10 10:20:00,2019-11-10 10:20:00,8847.11,8847.7,8838.84,8841.0,145.032,2019-11-10 10:24:59.999,1282460.78028,437.0,64.785,572805.28213,0
4166,2019-11-10 10:25:00,2019-11-10 10:25:00,8841.01,8842.19,8833.0,8834.0,222.204,2019-11-10 10:29:59.999,1963651.65828,674.0,72.255,638632.75608,0
4167,2019-11-10 10:30:00,2019-11-10 10:30:00,8834.01,8834.01,8820.0,8829.02,621.416,2019-11-10 10:34:59.999,5484930.38638,1490.0,212.545,1876119.76424,0
4168,2019-11-10 10:35:00,2019-11-10 10:35:00,8828.6,8839.0,8826.87,8834.57,236.091,2019-11-10 10:39:59.999,2085351.75844,708.0,133.645,1180439.02203,0
4169,2019-11-10 10:40:00,2019-11-10 10:40:00,8834.81,8839.0,8830.0,8833.84,125.772,2019-11-10 10:44:59.999,1111182.97826,549.0,58.007,512486.408,0
4170,2019-11-10 10:45:00,2019-11-10 10:45:00,8833.72,8834.66,8824.28,8826.76,150.835,2019-11-10 10:49:59.999,1331712.42115,457.0,53.721,474271.07401,0
4171,2019-11-10 10:50:00,2019-11-10 10:50:00,8826.44,8827.38,8823.6,8824.11,54.198,2019-11-10 10:54:59.999,478293.64513,247.0,30.995,273530.5047,0
4172,2019-11-10 10:55:00,2019-11-10 10:55:00,8824.7,8829.0,8821.0,8824.98,201.721,2019-11-10 10:59:59.999,1780127.34726,541.0,93.605,826068.63419,0
4173,2019-11-10 11:00:00,2019-11-10 11:00:00,8824.98,8829.76,8823.6,8823.6,87.26,2019-11-10 11:04:59.999,770176.75591,314.0,46.102,406929.44185,0
4174,2019-11-10 11:05:00,2019-11-10 11:05:00,8823.6,8838.97,8823.0,8836.06,230.135,2019-11-10 11:09:59.999,2032663.75655,652.0,140.288,1239129.13819,0
4175,2019-11-10 11:10:00,2019-11-10 11:10:00,8836.06,8848.74,8835.9,8845.95,293.129,2019-11-10 11:14:59.999,2592240.8592,817.0,184.14,1628466.78275,0
4176,2019-11-10 11:15:00,2019-11-10 11:15:00,8845.47,8845.47,8832.15,8833.0,171.399,2019-11-10 11:19:59.999,1514940.6465,534.0,68.863,608627.17183,0
4177,2019-11-10 11:20:00,2019-11-10 11:20:00,8832.97,8835.0,8830.74,8831.87,65.579,2019-11-10 11:24:59.999,579295.97943,260.0,39.86,352125.53113,0
4178,2019-11-10 11:25:00,2019-11-10 11:25:00,8831.18,8841.0,8831.14,8839.86,123.567,2019-11-10 11:29:59.999,1091960.11199,299.0,101.562,897458.45655,0
4179,2019-11-10 11:30:00,2019-11-10 11:30:00,8839.97,8840.11,8828.88,8828.88,102.553,2019-11-10 11:34:59.999,906167.72861,369.0,30.018,265273.40872,0
4180,2019-11-10 11:35:00,2019-11-10 11:35:00,8830.59,8832.5,8825.72,8829.86,152.673,2019-11-10 11:39:59.999,1347848.12458,472.0,65.313,576608.23167,0
4181,2019-11-10 11:40:00,2019-11-10 11:40:00,8829.87,8831.74,8820.0,8820.24,215.848,2019-11-10 11:44:59.999,1904668.70215,619.0,57.743,509593.96713,0
4182,2019-11-10 11:45:00,2019-11-10 11:45:00,8820.91,8822.91,8816.1,8820.13,200.465,2019-11-10 11:49:59.999,1767867.07009,672.0,71.75,632767.894,0
4183,2019-11-10 11:50:00,2019-11-10 11:50:00,8820.88,8828.98,8820.06,8825.0,139.469,2019-11-10 11:54:59.999,1230944.60009,339.0,89.359,788674.04867,0
4184,2019-11-10 11:55:00,2019-11-10 11:55:00,8825.0,8830.0,8823.34,8825.05,115.402,2019-11-10 11:59:59.999,1018673.53161,376.0,64.985,573645.70745,0
4185,2019-11-10 12:00:00,2019-11-10 12:00:00,8825.04,8837.0,8824.95,8826.67,232.278,2019-11-10 12:04:59.999,2051694.48465,707.0,148.221,1309239.25516,0
4186,2019-11-10 12:05:00,2019-11-10 12:05:00,8826.68,8830.86,8820.0,8824.87,130.573,2019-11-10 12:09:59.999,1152286.72706,454.0,56.023,494386.87151,0
4187,2019-11-10 12:10:00,2019-11-10 12:10:00,8824.87,8834.0,8824.75,8832.53,137.096,2019-11-10 12:14:59.999,1210646.55169,430.0,78.943,697079.22838,0
4188,2019-11-10 12:15:00,2019-11-10 12:15:00,8832.41,8835.0,8832.41,8833.32,123.174,2019-11-10 12:19:59.999,1088139.24431,299.0,88.861,785030.54592,0
4189,2019-11-10 12:20:00,2019-11-10 12:20:00,8833.32,8839.12,8832.65,8836.55,176.58,2019-11-10 12:24:59.999,1560201.50644,437.0,128.048,1131400.73656,0
4190,2019-11-10 12:25:00,2019-11-10 12:25:00,8835.68,8845.0,8832.8,8835.5,157.288,2019-11-10 12:29:59.999,1390504.18879,600.0,89.418,790507.5998,0
4191,2019-11-10 12:30:00,2019-11-10 12:30:00,8835.06,8835.07,8826.01,8834.59,153.355,2019-11-10 12:34:59.999,1354058.5392,549.0,77.387,683294.5205,0
4192,2019-11-10 12:35:00,2019-11-10 12:35:00,8832.99,8839.87,8832.99,8838.61,120.476,2019-11-10 12:39:59.999,1064650.00717,428.0,60.732,536732.46304,0
4193,2019-11-10 12:40:00,2019-11-10 12:40:00,8839.17,8845.1,8838.18,8841.8,157.382,2019-11-10 12:44:59.999,1391569.70534,491.0,94.992,839910.05186,0
4194,2019-11-10 12:45:00,2019-11-10 12:45:00,8841.8,8845.0,8835.0,8843.71,123.326,2019-11-10 12:49:59.999,1090316.72634,418.0,68.784,608123.68067,0
4195,2019-11-10 12:50:00,2019-11-10 12:50:00,8843.71,8852.0,8843.62,8846.8,190.755,2019-11-10 12:54:59.999,1687798.83254,634.0,104.973,928804.44126,0
4196,2019-11-10 12:55:00,2019-11-10 12:55:00,8845.23,8855.0,8844.93,8847.8,224.336,2019-11-10 12:59:59.999,1985383.05663,640.0,90.321,799322.6045,0
4197,2019-11-10 13:00:00,2019-11-10 13:00:00,8848.0,8853.85,8844.42,8845.37,301.027,2019-11-10 13:04:59.999,2663863.1036,621.0,109.137,965760.33518,0
4198,2019-11-10 13:05:00,2019-11-10 13:05:00,8845.1,8852.0,8840.1,8843.5,223.682,2019-11-10 13:09:59.999,1978349.12945,583.0,88.856,785925.6479,0
4199,2019-11-10 13:10:00,2019-11-10 13:10:00,8843.5,8848.39,8841.78,8844.8,142.167,2019-11-10 13:14:59.999,1257430.08828,345.0,70.75,625762.63812,0
4200,2019-11-10 13:15:00,2019-11-10 13:15:00,8844.19,8847.36,8840.01,8847.09,87.674,2019-11-10 13:19:59.999,775314.63875,328.0,40.13,354874.13765,0
4201,2019-11-10 13:20:00,2019-11-10 13:20:00,8846.48,8853.64,8846.48,8851.19,219.546,2019-11-10 13:24:59.999,1943162.89869,500.0,138.316,1224197.6828,0
4202,2019-11-10 13:25:00,2019-11-10 13:25:00,8851.2,8857.0,8851.2,8854.01,130.565,2019-11-10 13:29:59.999,1156069.22842,406.0,59.295,524989.06334,0
4203,2019-11-10 13:30:00,2019-11-10 13:30:00,8854.0,8854.01,8845.07,8846.62,230.452,2019-11-10 13:34:59.999,2039416.18765,449.0,99.197,877820.45122,0
4204,2019-11-10 13:35:00,2019-11-10 13:35:00,8846.09,8847.38,8842.84,8843.7,101.538,2019-11-10 13:39:59.999,898077.94838,412.0,35.511,314100.59706,0
4205,2019-11-10 13:40:00,2019-11-10 13:40:00,8843.59,8845.57,8837.0,8845.56,134.194,2019-11-10 13:44:59.999,1186351.44639,531.0,79.802,705537.04696,0
4206,2019-11-10 13:45:00,2019-11-10 13:45:00,8845.56,8845.57,8837.91,8840.99,77.414,2019-11-10 13:49:59.999,684449.76647,304.0,27.904,246687.36393,0
4207,2019-11-10 13:50:00,2019-11-10 13:50:00,8840.5,8841.0,8835.0,8839.35,96.23,2019-11-10 13:54:59.999,850448.3888,355.0,29.918,264411.54658,0
4208,2019-11-10 13:55:00,2019-11-10 13:55:00,8838.14,8838.53,8828.0,8832.35,215.553,2019-11-10 13:59:59.999,1903923.60639,626.0,93.13,822568.76873,0
4209,2019-11-10 14:00:00,2019-11-10 14:00:00,8832.34,8839.9,8831.72,8838.0,142.623,2019-11-10 14:04:59.999,1260340.81108,439.0,90.818,802519.41035,0
4210,2019-11-10 14:05:00,2019-11-10 14:05:00,8838.78,8841.4,8834.66,8834.66,78.141,2019-11-10 14:09:59.999,690619.66434,304.0,40.912,361603.77123,0
4211,2019-11-10 14:10:00,2019-11-10 14:10:00,8835.07,8842.0,8834.66,8842.0,58.408,2019-11-10 14:14:59.999,516237.83888,235.0,56.22,496899.92597,0
4212,2019-11-10 14:15:00,2019-11-10 14:15:00,8841.78,8855.54,8841.44,8852.47,256.467,2019-11-10 14:19:59.999,2269321.89277,809.0,200.26,1772091.60496,0
4213,2019-11-10 14:20:00,2019-11-10 14:20:00,8852.4,8852.41,8841.0,8842.0,141.845,2019-11-10 14:24:59.999,1254753.78096,399.0,36.869,326095.62646,0
4214,2019-11-10 14:25:00,2019-11-10 14:25:00,8842.11,8846.97,8839.38,8845.0,71.926,2019-11-10 14:29:59.999,636024.40662,307.0,37.494,331582.50086,0
4215,2019-11-10 14:30:00,2019-11-10 14:30:00,8845.0,8849.0,8844.48,8848.62,55.45,2019-11-10 14:34:59.999,490571.54953,235.0,33.942,300296.89691,0
4216,2019-11-10 14:35:00,2019-11-10 14:35:00,8849.0,8855.54,8848.21,8849.0,116.187,2019-11-10 14:39:59.999,1028560.0869,518.0,51.342,454501.15941,0
4217,2019-11-10 14:40:00,2019-11-10 14:40:00,8848.5,8853.0,8848.5,8852.85,49.942,2019-11-10 14:44:59.999,442038.00541,240.0,39.473,349383.74141,0
4218,2019-11-10 14:45:00,2019-11-10 14:45:00,8852.9,8857.18,8842.61,8848.06,212.135,2019-11-10 14:49:59.999,1877671.80469,639.0,104.342,923432.78767,0
4219,2019-11-10 14:50:00,2019-11-10 14:50:00,8847.96,8848.63,8842.52,8845.98,306.857,2019-11-10 14:54:59.999,2714259.17551,508.0,140.076,1239083.59745,0
4220,2019-11-10 14:55:00,2019-11-10 14:55:00,8845.76,8846.13,8835.48,8841.0,195.531,2019-11-10 14:59:59.999,1728475.66308,574.0,84.991,751315.05792,0
4221,2019-11-10 15:00:00,2019-11-10 15:00:00,8840.7,8848.09,8839.43,8840.43,147.21,2019-11-10 15:04:59.999,1301782.58818,464.0,71.633,633435.19232,0
4222,2019-11-10 15:05:00,2019-11-10 15:05:00,8840.1,8841.55,8837.03,8839.7,75.791,2019-11-10 15:09:59.999,669925.00743,400.0,35.727,315800.4279,0
4223,2019-11-10 15:10:00,2019-11-10 15:10:00,8839.7,8841.73,8836.49,8837.31,44.241,2019-11-10 15:14:59.999,391061.56393,299.0,22.727,200903.97565,0
4224,2019-11-10 15:15:00,2019-11-10 15:15:00,8837.31,8838.98,8829.38,8831.26,189.148,2019-11-10 15:19:59.999,1670686.39006,582.0,85.777,757606.59296,0
4225,2019-11-10 15:20:00,2019-11-10 15:20:00,8831.26,8840.1,8831.0,8839.2,127.694,2019-11-10 15:24:59.999,1128050.64039,503.0,100.489,887757.18149,0
4226,2019-11-10 15:25:00,2019-11-10 15:25:00,8839.1,8843.81,8832.21,8843.81,167.086,2019-11-10 15:29:59.999,1476566.83202,457.0,86.468,764170.44048,0
4227,2019-11-10 15:30:00,2019-11-10 15:30:00,8843.0,8844.27,8832.75,8833.0,114.121,2019-11-10 15:34:59.999,1008593.70428,622.0,32.06,283409.53564,0
4228,2019-11-10 15:35:00,2019-11-10 15:35:00,8833.0,8833.0,8801.0,8811.0,1153.549,2019-11-10 15:39:59.999,10172031.709,2657.0,378.123,3334223.87413,0
4229,2019-11-10 15:40:00,2019-11-10 15:40:00,8811.0,8817.81,8796.42,8796.7,573.058,2019-11-10 15:44:59.999,5046498.56077,1587.0,195.342,1720583.26238,0
4230,2019-11-10 15:45:00,2019-11-10 15:45:00,8797.0,8816.83,8793.24,8808.89,525.423,2019-11-10 15:49:59.999,4628038.29924,1304.0,236.006,2078675.30427,0
4231,2019-11-10 15:50:00,2019-11-10 15:50:00,8808.9,8818.57,8808.87,8818.57,191.261,2019-11-10 15:54:59.999,1685686.85373,606.0,140.217,1235808.30734,0
4232,2019-11-10 15:55:00,2019-11-10 15:55:00,8817.98,8819.0,8809.19,8812.99,140.819,2019-11-10 15:59:59.999,1241077.04224,375.0,56.694,499743.41272,0
4233,2019-11-10 16:00:00,2019-11-10 16:00:00,8813.0,8813.0,8805.23,8805.23,155.816,2019-11-10 16:04:59.999,1372581.37911,420.0,53.617,472307.01684,0
4234,2019-11-10 16:05:00,2019-11-10 16:05:00,8805.23,8805.76,8787.01,8799.2,460.92,2019-11-10 16:09:59.999,4053921.88139,1306.0,187.054,1645380.00222,0
4235,2019-11-10 16:10:00,2019-11-10 16:10:00,8801.7,8806.0,8799.9,8802.0,140.038,2019-11-10 16:14:59.999,1232722.05981,404.0,48.966,431073.43852,0
4236,2019-11-10 16:15:00,2019-11-10 16:15:00,8801.22,8829.05,8801.21,8817.32,789.19,2019-11-10 16:19:59.999,6958041.59456,1732.0,473.952,4178230.58942,0
4237,2019-11-10 16:20:00,2019-11-10 16:20:00,8817.34,8823.12,8813.08,8817.0,325.631,2019-11-10 16:24:59.999,2871411.08589,757.0,137.178,1209713.46472,0
4238,2019-11-10 16:25:00,2019-11-10 16:25:00,8816.79,8825.86,8816.79,8821.6,214.871,2019-11-10 16:29:59.999,1895506.49578,480.0,130.986,1155475.28983,0
4239,2019-11-10 16:30:00,2019-11-10 16:30:00,8821.0,8829.77,8821.0,8825.5,321.717,2019-11-10 16:34:59.999,2839619.28901,743.0,223.751,1974848.57789,0
4240,2019-11-10 16:35:00,2019-11-10 16:35:00,8824.5,8829.0,8820.11,8822.1,215.925,2019-11-10 16:39:59.999,1905514.11363,446.0,92.057,812522.38457,0
